,predictions,actuals
0," said he was determined his current veto on whether a judge should chair an inquiry should continue as a guard for judicial independence.Lord Woolf said the current rules were not written down but it was inconceivable in practice that the lord chancellor would overrule his concerns.Lord Nicholls, who is Lord Chief Justice of England and Wales, was giving evidence to the Commons public administration select committee's inquiry into public inquiries.Lord Hutton's inquiry has been ""overlooked"" when a new agreement was drawn up about those responsibilities and the dispute had emerged in later discussions.In written evidence from the committee, Lord Woolf says: ""I have, so far, failed to reach an agreement with the lord Chancellor on this issue... I intend","""As Lord Woolf also acknowledged, it is highly unlikely that the lord chancellor would appoint a judge against the wishes of the lord chief justice.Lord Woolf said the current rules were not written down but it was inconceivable in practice that the lord chancellor would overrule his concerns.In written evidence to the committee, Lord Woolf said: ""I have, so far, failed to reach an agreement with the lord chancellor on this issue...Lord Woolf said he was determined his current veto on whether a judge should chair an inquiry should continue as a guard for judicial independence.Lord Woolf, who is Lord Chief Justice of England and Wales, was giving evidence to the Commons public administration select committee's inquiry into public inquiries.But he"
1," fight continued outside, where ""one of the officers was kicked in the chest with full force by Liam Gallagher... and suffered minor injuries"", they said.Oasis singer Liam Gallagher has been fined 50,000 euros (Â£35,000) after a fight in a German hotel two years ago.Gallagher lost two front teeth in the fight, which led to the band abandoning their German tour.At the time, police said a ""physical altercation"" broke out among the musicians at about 0200 local time.That led to one of the group being ""jostled"" and falling onto the table of five Italian guests - causing the fight online they said.""The process has stopped by paying 50, thousands euros,"" said Anton Wink","The fight continued outside, where ""one of the officers was kicked in the chest with full force by Liam Gallagher... and suffered minor injuries"", they said.But police said Gallagher kicked an officer in the chest and had large amounts of alcohol and drugs - possibly cocaine - in his blood.Gallagher lost two front teeth in the fight, which led to the band abandoning their German tour.Oasis singer Liam Gallagher has been fined 50,000 euros (Â£35,000) after a fight in a German hotel two years ago."
2," when Tony Blackburn won the first show in 2002, 10.9 million people saw the show.The fourth series of the show peaked on Monday at 11.9m and 49.2% of the audience, just before Joe Pasquale won.Singer and TV presenter McFadden was the show's first female winner.When cricketer Phil Tufnell won in May 2003, 12.3 million people - 50% of a viewing public - tuned in to watch.Pasquale follows Kerry McFadden, Phil TUFnell and Tony Blackburn as winners of the television.Before joining I'm a Celebrity, he had signed up to play Jack in Jack and the Beanstalk in Birmingham, and tickets for the show","Pasquale follows Kerry McFadden, Phil Tufnell and Tony Blackburn as winners of the show.Singer and TV presenter McFadden was the show's first female winner.And when Tony Blackburn won the first show in 2002, 10.9 million people saw the show.""He wants to play the West End and do different things other than straightforward comedy.The fourth series of the show peaked on Monday at 11.9m and 49.2% of the audience, just before Joe Pasquale won.Before joining I'm a Celebrity, he had signed up to play Jack in Jack and the Beanstalk in Birmingham, and tickets for the show have become increasingly popular since he joined the TV show.This compared with a"
3,"ia Mirza continued her remarkable rise with victory over US Open champion Svetlana Kuznetsova at the Dubai Championships on Tuesday.It was Mirza's sixth straight victory following her first WTA tournament win in Hyderabad last month.""It was such a tough first-round match and I am glad to come through,"" said Hantuchova.Mirza is playing Silvia Farina Elia or Jelena Jankovic next.Stanic seed Nathalie Dechy and Elena Bovina were among other First-round winners on Tuesday.""I really didn't expect that after my ankle turn,"" said Mirza.Likhovtseva needed nine match points before seeing off Sfar, who","""It was such a tough first-round match and I am glad to come through,"" said Hantuchova.Mirza needed attention to an ankle injury after the second game against Kuznetsova.""I really didn't expect that after my ankle turn,"" said Mirza.""I played a great match and I think (the crowd) did it again.It was Mirza's sixth straight victory following her first WTA tournament win in Hyderabad last month.""She was serving so well.Sania Mirza continued her remarkable rise with victory over US Open champion Svetlana Kuznetsova at the Dubai Championships on Tuesday.Mirza plays Silvia Farina Elia or Jelena Jankovic next"
4," Valentine, who was born in the United States but grew up in Argentina, was fortunate: At the time of the crisis, his savings were held in dollar accounts abroad.Three years after Argentina was hit by a deadly economic crisis, there is fresh hope.The country's economy is set to grow about 8% this year after seeing 9% growth last year, a sharp turnaround from 2002 when output fell 11%.Argentina has made a remarkable recovery from a hideous and lengthy recession which in 2001 culminated in the government halting debt repayments to its private creditors.The debt default sparked a deep and prolonged economic crisis which, at least initially, was made worse by the government's decisions.But since then, the general mood on the ground","Mr Valentine, who was born in the United States but grew up in Argentina, was fortunate: At the time of the crisis, his savings were held in dollar accounts abroad.""Three years ago, every sector [of the economy] was hit by the crisis,"" said entrepreneur Drayton Valentine.Three years after Argentina was hit by a deadly economic crisis, there is fresh hope.Mr Valentine, who was born in the United States but grew up in Argentina, agreed.""The situation is bad for those who had previously chosen to save in Argentina, "" said Carlos Baez Silva, president of AARA, an association that represents bank account and bond holders.Argentina was on the brink of collapse.Few people have recovered more than about"
5," original film, released in 1980, has spawned ten sequels based around mask-wearing murderer Jason Voorhees.Director Quentin Tarantino is in talks to write and direct a new instalment in the Friday the 13th horror franchise, according to the Hollywood Reporter.That film saw Jason battle Freddy Krueger, star of the Nightmare on Elm Street franchise.Tarantino is said to be intrigued by the prospect of building a new film around one of the horror genre's most recognised figures.The original film also released in November.","The original film, released in 1980, has spawned ten sequels based around mask-wearing murderer Jason Voorhees.Director Quentin Tarantino is in talks to write and direct a new instalment in the Friday the 13th horror franchise, according to the Hollywood Reporter.Tarantino is said to be intrigued by the prospect of building a new film around one of the horror genre's most recognised figures.That film saw Jason battle Freddy Krueger, star of the Nightmare on Elm Street franchise."
6,"mbyshambles, which he formed after his acrimonious departure from the Libertines, played a warm-up show at The Garage, north London, on Monday.On Tuesday, Doherty and his three bandmates were introduced to the crowd by Mick Jones, the former Clash guitarist who produced the Libertsines' second album.The former Libertine singer traded blows with guitarist Patrick Walden.On Monday, the judge agreed to allow him to perform on condition that requests for changes to his bail terms were ""not too regular an occurrence"".Babyshamles, which she formed after its acrimonsious departure of the LiberTines, playing a warm -up show At The Garage, north London","Babyshambles, which he formed after his acrimonious departure from the Libertines, played a warm-up show at The Garage, north London, on Monday.Rock singer Pete Doherty has been involved in a fight with his band's guitarist at their biggest gig to date.On Tuesday, Doherty and his three bandmates were introduced to the crowd by Mick Jones, the former Clash guitarist who produced the Libertines' second album.On Monday Doherty faced blackmail and robbery charges in court, which he denies.Doherty, 25, had to be home by midnight to observe the curfew, which is one of the conditions of his bail.The former Libertines singer traded blows with guitarist Patrick Wald"
7," Wales regained control with a second try in the 21st minute, Henson lobbing up a high kick to the left corner where Shanklin jumped higher than Nitoglia to dot down his 15th Test try.Fly-half Stephen Jones added four conversions as Wales maintained their superb start to this year's tournament.Henson was unable to convert and De Marigny then hit the upright with a vital third score to give themselves some breathing space.But a clever high kick from Henson almost brought a try for Hal Luscombe when Roland de Marignym and Ludovico Nitogla made a hash of claiming it as the ball bounced into touch.Henscombe, sporting gold boots rather than the silver variety that did","G Thomas (capt); H Luscombe, T Shanklin, G Henson, S Williams; S Jones, D Peel; G Jenkins, M Davies, A Jones; B Cockbain, R Sidoli; J Thomas, M Williams, M Owen.Wales regained control with a second try in the 21st minute, Henson lobbing up a high kick to the left corner where Shanklin jumped higher than Nitoglia to dot down his 15th Test try.Fly-half Stephen Jones added four conversions as Wales maintained their superb start to this year's tournament.Henson sent Luscombe streaking away and when he off-loaded to Martyn Williams, the flanker showed his nous to ground the"
8," politicians are proposing a tough new law aimed at cracking down on indecency and bad language on US TV.Last year's Janet Jackson 'wardrobe malfunction' encouraged the FCC to impose tougher rules, but the US Congress adjourned last year without agreeing on a new level of fines.Entertainers could also be liable for fines under the proposed legisation from both US politcians and officials from the Federal Communications Commission (FCC).The exposure of Janet Jackson's breast at last year's Superbowl landed CBS with a $550,000 (Â£293,264) fine.A Republican senator from Kansas, Sam Brownbeck, is set to call for a maximum $3 million (Â$1.6 million) fine for","Last year's Janet Jackson 'wardrobe malfunction' encouraged the FCC to impose tougher rules, but the US Congress adjourned last year without agreeing on a new level of fines.Entertainers could also be liable for fines under the proposed legisation from both US politcians and officials from the Federal Communications Commission (FCC).US politicians are proposing a tough new law aimed at cracking down on indecency and bad language on US TV.The exposure of Janet Jackson's breast at last year's Superbowl landed CBS with a $550,000 (Â£293,264) fine.The current maximum fine stands at $32,500 (Â£17,320) - 20 of the stations in the CBS network were each penalised"
9," Charles, who has won a string of posthumous Grammy Awards, belonged to a pioneering generation of artists that had a huge influence on the course of rock and pop music.His sound encompassed so many styles - blues, gospel, jazz, rock 'n' roll, even country - and had a real impact on the nascent UK beat and R&B scenes.In 1972, he made a rare contribution to the music festival - which took up to three years to produce, including John Wyver, Quincy Jones, with whom he recently recorded a duet.The exuberance of his 1959 signature song What'd I Say, Charles turned towards a more pop-oriented style, recording Hoagy Carmichael's sentimental string ballad","If James Brown was the godfather of soul, then Ray Charles was indisputably one of its founding fathers.Ray Charles, who has won a string of posthumous Grammy Awards, belonged to a pioneering generation of artists that had a huge influence on the course of rock and pop music.""I would put money on the proposition that Ray Charles will have an influence on music forever.""Among the tributes that poured in from all sections of the music world when Charles died aged 73 in June 2004 was one from his friend, the producer Quincy Jones, who described him as a ""brother in every sense of the word"".Former Manfred Mann singer Paul Jones, who sang on 1960s hits such as Come Tomorrow and Sha La La, said"
10," Lib Dems say scrapping university fees wins them student support.The Lib Dems have named the 14 seats where there are enough students to take the Lib Dems from second place to beat Labour, and the 13 where they could go from second to beat the Tories.He said: ""Top-up fees put students off university, especially those from a poorer background.The Conservatives say they would abolish university tuition fees and instead offer large student loans at commercial rates of interest.But the Tories would also end fees and Labour says both would cap people's ambitions.They say the Lib Dem policy would leave universities wholly dependent for their income on the ""goodwill"" of the chancellor.Ahead of Mr Kennedy's launch, a Labour spokesperson said: '","The Lib Dems say scrapping university fees wins them student support.The Lib Dem analysis of the difference students could make to its election chances is based on all students being registered to vote near their university, not in their home towns.The party says the votes of students can win it 27 new seats at the poll.The figures assume all students will vote in their university town.Although the expected 5 May election would be during term time, students can vote by post.The Conservatives say they would abolish university tuition fees and instead offer large student loans at commercial rates of interest.He said: ""Top-up fees put students off university, especially those from a poorer background.Some hall wardens are reluctant to register students because of data protection fears"
11," weather across parts of the United States and much of Europe has pushed US crude oil prices above $50 a barrel for the first time in almost three months.Several Opec members said a cut in production was unlikely, citing rising prices and strong demand for oil from Asia.""I agree that we do not need to cut supply if the prices are as much as this,"" Fathi Bin Shatwan, Libya's oil minister, told Reuters.A barrel of US crude Oil closed up $2.80 to $51.15 in New York on Tuesday.The decline in the US dollar to a five-week low against the euro has also served to inflate prices.Although below last year's peak of $55.67 a barrel","Cold weather across parts of the United States and much of Europe has pushed US crude oil prices above $50 a barrel for the first time in almost three months.Several Opec members said a cut in production was unlikely, citing rising prices and strong demand for oil from Asia.A barrel of US crude oil closed up $2.80 to $51.15 in New York on Tuesday.""I agree that we do not need to cut supply if the prices are as much as this,"" Fathi Bin Shatwan, Libya's oil minister, told Reuters.""I do not think we need to cut unless the prices are falling below $35 a barrel,"" he added.The decline in the US dollar to a five-week low against the"
12," number of Europeans with broadband has exploded over the past 12 months, with the web eating into TV viewing habits, research suggests.The threat to TV was greatest in countries where broadband was on the up, in particular the UK, France and Spain, said the report.It found that a quarter of web users said they spent less time watching TV in favour of the net.""Twelve months ago high speed internet users made up just over one third of the audience in Europe; now they are more than 50% and we expect this number to keep growing,"" said Gabrielle Prior, Nielsen/NetRatings analyst.It said TV companies faced a major long-term threat over the next five years, with broadband predicted to grow from 19%","The number of Europeans with broadband has exploded over the past 12 months, with the web eating into TV viewing habits, research suggests.It found that a quarter of web users said they spent less time watching TV in favour of the net The report by Nielsen/NetRatings found that the number of people with fast internet access had risen by 60% over the past year.The threat to TV was greatest in countries where broadband was on the up, in particular the UK, France and Spain, said the report.In homes with broadband, 40% said they were spending less time watching TV.The total number of Europeans online rose by 12% to 100 million over the past year, the report showed, with the biggest rise in France, Italy"
13," of the collection will be offered for sale at three auctions in New York in June, with smaller contemporary paintings going under the hammer in London on 22 and 23 June.Among the pictures for sale are works by Roy Lichtenstein, Andy Warhol and Henri Matisse.The collection was housed at Versace's six-storey New York townhouse.A sale of Versace has furniture and artworks sold in 2001fetched Â£5.5m ($10.3m). Tobias Meyer, Sotheby's worldwide head of contemporary art, said: ""This collection reflects Mr Versace - wide-ranging taste and impeccable eye, and many of the works were commissioned directly from the artists.","Much of the collection will be offered for sale at three auctions in New York in June, with smaller contemporary paintings going under the hammer in London on 22 and 23 June.The collection was housed at Versace's six-storey New York townhouse.The art collection of murdered fashion designer Gianni Versace could fetch up to Â£9m ($17m) when it is auctioned in New York and London later this year.Among the pictures for sale are works by Roy Lichtenstein, Andy Warhol and Henri Matisse."
14," Walkington said he wanted the party to be ready for any ""mischief"" rivals or the media tried to throw at it.The Lib Dems have appointed a senior figure from BT to be the party's new communications chief for their next general election effort.Party chief executive Lord Rennard said the appointment was a ""significant strengthening of the Lib Dem team"".Mr Walkington's new job title is director of general election communications.","Mr Walkington said he wanted the party to be ready for any ""mischief"" rivals or the media tried to throw at it.""I also know the party will be put under scrutiny in the media and from the other parties as never before - and we will need to show ourselves ready and prepared to counter the mischief and misrepresentation that all too often comes from the party's opponents.The Lib Dems have appointed a senior figure from BT to be the party's new communications chief for their next general election effort.Party chief executive Lord Rennard said the appointment was a ""significant strengthening of the Lib Dem team""."
15,"ina Sandino Moreno has joined a rare group of actresses who have been nominated for an Oscar for starring in a foreign language film.Sandino Moreno is now being regarded as one of the most promising actresses around at the moment.The Colombian-born actress was the final hope for director Joshua Marston, who scoured the US and Colombia for a lead for Maria Full of Grace.And at the 2004 Berlin Film Festival the jury could not choose between her and Charlize Theron's Oscar winning performance in Monster so gave them a tied award.","Catalina Sandino Moreno has joined a rare group of actresses who have been nominated for an Oscar for starring in a foreign language film.Sandino Moreno is now being regarded as one of the most promising actresses around at the moment.The Colombian-born actress was the final hope for director Joshua Marston, who scoured the US and Colombia for a lead for Maria Full of Grace.And at the 2004 Berlin Film Festival the jury could not choose between her and Charlize Theron's Oscar winning performance in Monster so gave them a tied award."
16," Wales number eight Michael Owen says replacing Gareth Thomas as Wales' captain will be straightforward because of the leadership quality in the squad.""Gareth is going to be a massive loss because he is a brilliant player and he has done a fantastic job since he has been captain,"" said Owen.Like us they did well in France and were unlucky not to get a win.Ruddock praised Owen's contribution as vice-captain and pack leader in this year's wins over England, Italy and France, notably his role in the second-half in Paris following Thomas' injury.Coach Mike Ruddock says the 24-year-old should take the armband from broken thumb victim Thomas against Scotland.","""Gareth is going to be a massive loss because he is a brilliant player and he has done a fantastic job since he has been captain,"" said Owen.Wales number eight Michael Owen says replacing Gareth Thomas as Wales' captain will be straightforward because of the leadership quality in the squad.Like us they did well in France and were unlucky not to get a win.Ruddock praised Owen's contribution as vice-captain and pack leader in this year's wins over England, Italy and France, notably his role in the second-half in Paris following Thomas' injury.Coach Mike Ruddock says the 24-year-old should take the armband from broken thumb victim Thomas against Scotland.""You dream about playing for Wales,"
17, details of the chip inside Sony's PlayStation 3 have been revealed.The three firms have been working on the chip since 2001 but before now few details have been released about how it might function.In a joint statement the three firms gave hints about how the chip will work but fuller details will be released in February next year at the International Solid State Circuits Conference in San Francisco.The four firms claim that the Cell chip will be up to 10 times more powerful than existing processors.IBM said it would start producing the chip in early 2005 at manufacturing plants in the US.A working version of the PS3 is due to be shown off in May 2005 but a full launch of the next generation console is not expected to start until 2006.,"Some details of the chip inside Sony's PlayStation 3 have been revealed.The three firms claim that the Cell chip will be up to 10 times more powerful than existing processors.The three firms have been working on the chip since 2001 but before now few details have been released about how it might function.Sony, IBM and Toshiba have released limited data about the so-called Cell chip that will be able to carry out trillions of calculations per second.As well as being inside the PlayStation 3, the chip will also be used inside high-definition TVs and powerful computers.In a joint statement the three firms gave hints about how the chip will work but fuller details will be released in February next year at the International Solid State Circuits Conference in San"
18," remaining members of rock band Queen are to go on tour next year with former Free and Bad Company singer Paul Rodgers taking Freddie Mercury's place.Guitarist Brian May has said he expects to be on the road with Rodgers and drummer Roger Taylor from April.Rodgers was singer with early 1970s rockers Free, who had a global hit with All Right Now, before forming Bad Company, a successful ""supergroup"" with members of King Crimson and Mott the Hoople.Queen have played with many different singers since Mercury's death in 1991 but have reportedly not toured.","The remaining members of rock band Queen are to go on tour next year with former Free and Bad Company singer Paul Rodgers taking Freddie Mercury's place.Guitarist Brian May has said he expects to be on the road with Rodgers and drummer Roger Taylor from April.May said: ""Suddenly the Queen Phoenix is rising again from the ashes and will take precedence over... our lives.""Rodgers was singer with early 1970s rockers Free, who had a global hit with All Right Now, before forming Bad Company, a successful ""supergroup"" with members of King Crimson and Mott the Hoople.Queen have played with many different singers since Mercury's death in 1991 but have reportedly not toured."
19," government of Nigeria is hoping to triple cocoa production over the next three years with the launch of an ambitious development programme.Cocoa was the main export product in Nigeria during the 1960s.The government will pump 154m naira ($1.1m; Â£591,000) into subsidies for farming chemicals and seedlings.But with the coming of oil, the government began to pay less attention to the cocoa sector and production began to fall from a peak of about 400,000 tonnes a year in 1970.At the same time as Nigeria announced its new initiative, Ghana - the world's second largest cocoa exporter - announced revenues from the industry had broken new records.The country could be looking to emulate rival Ghana","The government of Nigeria is hoping to triple cocoa production over the next three years with the launch of an ambitious development programme.Analysts said high tech-production techniques and crop spraying introduced by the government led to the huge crop, pushing production closer to levels seen in the 1960s when the country was the world's leading cocoa grower.""People who are not farming will hijack the subsidy,"" said Joshua Osagie, a cocoa farmer from Edo state told Reuters.Nigeria is currently the world's fourth-largest cocoa producer.Cocoa was the main export product in Nigeria during the 1960s.But with the coming of oil, the government began to pay less attention to the cocoa sector and production began to fall from a"
20,"egalese musician Youssou N'Dour has been named a winner of a BBC Radio 3 World Music Award.The concert will be broadcast on Radio 3's World Music Day the following evening and will feature performances by many of the award winners.A special Poll Winners concert, hosted by Eliza Carthy and Benjamin Zephaniah will take place at The Sage in Gateshead on 5 March.It will also include the announcement of the Audience Award, chosen by Radio 3 and BBC World Service listeners, alongside BBC Four viewers.Highlights of the Poll Winners Concert, to be held at The Sol, Gateshead, will be televised on BBC Four on 11 March.","Senegalese musician Youssou N'Dour has been named a winner of a BBC Radio 3 World Music Award.The concert will be broadcast on Radio 3's World Music Day the following evening and will feature performances by many of the award winners.It will also include the announcement of the Audience Award, chosen by Radio 3 and BBC World Service listeners, alongside BBC Four viewers.Highlights of the Poll Winners Concert, to be held at The Sage, Gateshead, will be televised on BBC Four on 11 March."
21," budget proposals laid out by the administration of US President George W Bush are highly controversial.Without major changes in current policies and political prejudices, the federal budget simply cannot hold together.By definition, the deficit means too little revenue and too much spending - but this neutral description doesn't adequately capture the current situation.Federal revenues are at 1950s levels, while spending remains where it has been in recent decades - much higher.The US Government cannot finance its operations without heavy borrowing from the central banks of Japan and China, among other nations.The budget proposals have launched a new competition to try and reverse the decline in US monetary policy.There will be no need for constitutional amendments to balance the budget.In addition, the United States has two significant","Brute force budget cuts or spending caps would ill-serve the nation's elderly and indigent.News coverage of the Bush budget will be dominated by debates about spending cuts, but the fact is these will be large cuts in small programs.Without major changes in current policies and political prejudices, the federal budget simply cannot hold together.The budget proposals laid out by the administration of US President George W Bush are highly controversial.Federal revenues are at 1950s levels, while spending remains where it has been in recent decades - much higher.Indeed, if Congress were rash enough to balance the budget in this way, there would hardly be any such spending left.The US Government cannot finance its operations without heavy borrowing from the central banks of Japan and"
22," Incredibles movie has beaten Shrek 2 to the main prizes at Hollywood's animation awards, the Annies.SpongeBob SquarePants was named best animated TV show while TV comedy King of the Hill picked up two prizes including one for actress Brittany Murphy's voice work.Shrek 2 took $881m (Â£468m) around the world, compared with $576m ( Â£306m) for The Incrredibles.Stores in the US will also be able to get a Henson, D Chin (Cameron), S Williams (Foster (Macken 14), M Owen (N Douglas (Stewart 29).","The Incredibles movie has beaten Shrek 2 to the main prizes at Hollywood's animation awards, the Annies.The Incredibles won a total of 10 awards - but Shrek 2, which had seven nominations, went home empty-handed.The Incredibles' awards came despite Shrek 2's greater box office success.SpongeBob SquarePants was named best animated TV show while TV comedy King of the Hill picked up two prizes including one for actress Brittany Murphy's voice work."
23," the shift in technology and low cost of voice calls means that operators lose a significant chunk of their revenue.To begin with, 2005 will be the year that third-generation (3G) mobile phones become inescapable.Moves to unite mobile and fixed phones look set to get more emphasis in 2005 too.But the challenge is balancing storage capacity on a 3G network with battery life.I think that technically it is amazing that we have seen a doubling in a 10-year period of those search terms, said Niel Ransom, chief technology officer at Alcatel.Some have been told to do either audio or video streaming from phones that are not taking enough care to make sure good access to the network can be made.","Fixed line phones will also start to get much more serious competition from a technology that has the formidable name of Voice over IP (Voip).Voip routes calls via the net instead of the fixed line phone network.Moves to unite mobile and fixed phones look set to get more emphasis in 2005 too.To begin with, 2005 will be the year that third-generation (3G) mobile phones become inescapable.Motorola has just announced a deal with Apple to produce a phone that works with the iTunes service and other hybrid gadgets that sport a big memory and lots of other functions will become commonplace.Instead operators are likely to push all other things that 3G phones can do such as video messaging and other multimedia capabilities.Already camera"
24,"blogs have been nominated in 30 categories, from the top regional blog, to the best-kept-secret blog.In a sign that blogs are playing an increasingly key part in spreading news and current affairs, The South-East Asia Earthquake and Tsunami Blog is also nominated in the best overall category.I think it's amazing that we have seen a doubling in a 10-year period of those search terms, said Mr Nolan.The big Bloggies battle will be for the ultimate prize of blog of the year.Technorati, a blog search engine, tracks about six million blogs and says that more than 12,000 are added daily.There were many new finalists this year, he added, and a few that had","In a sign that blogs are playing an increasingly key part in spreading news and current affairs, The South-East Asia Earthquake and Tsunami Blog is also nominated in the best overall category.Voting is under way for the annual Bloggies which recognise the best web blogs - online spaces where people publish their thoughts - of the year.One of the categories that was scrapped though was best music blog.Weblogs have been nominated in 30 categories, from the top regional blog, to the best-kept-secret blog.Blogs had a huge year, with a top US dictionary naming ""blog"" word of 2004.The big Bloggies battle will be for the ultimate prize of blog of the year.Technorati, a"
25," early own goal followed by an Alan Shearer strike earned them a 2-1 win and a place in the Uefa Cup last 16.But Souness said he did not think beating the record would have any bearing on his decision to retire at the end of the season.Boss Graeme Sounest felt Newcastle were never really in danger of going out of the Ufa Cup against Heerenveen.Souness also paid tribute to Laurent Robert, who was at the heart of much of United's attacking play.""I think if he got it this year he would want to stay next year anyway,"" he added.","""We got our goals early and in the minds of some players the job was done but then they got a goal and perhaps made us a bit nervous.""But Souness said he did not think beating the record would have any bearing on his decision to retire at the end of the season.""In the first half he did really well and did everything you want from a wide player.""He struck the ball very well - he always has done - and I think it was the power and pace that beat the goalkeeper.""""I think if he got it this year he would want to stay next year anyway,"" he added."
