,predictions,actuals
26," of Elvis Presley's earliest recordings - including takes of All Shook Up - are going under the hammer on Sunday at a Los Angeles auction.Nogar, who died in 1994 aged 72, always used to make two tapes of sessions as a back-up in case RCA producers wanted to make late changes to songs.The six unedited reel-to-reel tapes - which were owned by the engineer who recorded them - are valued at up to $50,000 (Â£29,000).The RCA tapes date from September 1956 to September 1957.","Nogar, who died in 1994 aged 72, always used to make two tapes of sessions as a back-up in case RCA producers wanted to make late changes to songs.The RCA tapes date from September 1956 to September 1957.The six unedited reel-to-reel tapes - which were owned by the engineer who recorded them - are valued at up to $50,000 (Â£29,000).""He called them his ass-saver tapes,"" his son said.""We've had them for a lot of years, and I think the people should enjoy them,"" Nogar's son Stephen, 57, said."
27,"ino Royale, author Ian Fleming's first James Bond book, is to be the next Bond film, with Goldeneye director Martin Campbell behind the camera.It will be the 21st James Bond film to hit the big screen, and speculation has been rife over who will play the lead.In addition to the 1967 film, it was also adapted for television in 1954 with actor Barry Nelson as an Americanised ""Jimmy"" Bond.Fleming's book saw the introduction of Bond pitted against a Russian spy in a game of baccarat.It'll be the21st James B Bond film To hit the Big screen, And speculation has being rife over what will play The lead.Producers say no decision has yet been made on who","Casino Royale, author Ian Fleming's first James Bond book, is to be the next Bond film, with Goldeneye director Martin Campbell behind the camera.Producers say no decision has yet been made on who will become the seventh actor, including Niven, to play Bond on film.It will be the 21st James Bond film to hit the big screen, and speculation has been rife over who will play the lead.In addition to the 1967 film, it was also adapted for television in 1954 with actor Barry Nelson as an Americanised ""Jimmy"" Bond.Pierce Brosnan led the past four Bond films but said producers axed him after offering him the chance to return.Fleming's book saw the introduction of Bond pitted"
28," what you will not find is much Spanish-language hip-hop.The name says it all: it is web-based radio, devoted to the hottest Spanish language rap and Hip-hop tracks.Millan says that the pair have never really approved of using the Internet Protocol (IPv), to do either audio or video streaming, and are likely to launch a media player.The web might be just the right medium for Spanish language hip-top right now.Hip-hop and rap are actually quite popular in the Spanish-speaking world, but local artists are having trouble marketing their work abroad.So, Millan and his friends launched a website called latinohiphop.com.""It's really hard for the Spanish hip","Millan says they want to include more music and more news from the world of Spanish language hip-hop and rap.The name says it all: it is web-based radio, devoted to the hottest Spanish language rap and hip-hop tracks.""You can't really just go on the radio and listen to hip-hop in Spanish... it's just not accessible,"" says Manuel Millan, a native of San Diego, California.His name is Tote King and Manuel Millan says that he is the hip-hop leader in Spain.Millan says that Spain is actually just behind the United States and France in terms of overall rap and hip-hop production.The web might be just the right medium for Spanish language hip-hop"
29," will be her first performance at the Super Bowl, which will be watched by millions in the US on 6 February.R&B star Alicia Keys is to open February's Super Bowl singing a song only previously performed there by Ray Charles and Vicki Carr.The game and show were watched by 144 million people in theUS in 2003.Sir Paul said: ""There's nothing bigger than being asked to perform at theSuper Bowl.Charles, who died last year, attended the school as a child in 1937.A National Football League spokesman said they were ""comfortable"" this show would be acceptable to a mass audience.","It will be her first performance at the Super Bowl, which will be watched by millions in the US on 6 February.Sir Paul said: ""There's nothing bigger than being asked to perform at the Super Bowl.The game and show were watched by 144 million people in the US in 2003.Keys said she was ""very excited"", describing Charles as ""an artist I admire, miss and respect"".R&B star Alicia Keys is to open February's Super Bowl singing a song only previously performed there by Ray Charles and Vicki Carr.Charles, who died last year, attended the school as a child in 1937."
30," least three people from Scotland died in the tsunami disaster and a further three are on the missing list, the first minister has told MSPs.Mr McConnell said the tragedy should persuade everyone to step up the fight against global poverty and change the world for the better.But he said Scotland was ""in it for the long term"" with help planned for fishing communities, for children's services, and for the aid charities.The Scottish Executive has seconded 11 staff to the aid agencies.He said he was proud of the generous response of people in Scotland to the disaster appeal, which is expected soon to top Â£20m.Scotland is still missing.","At least three people from Scotland died in the tsunami disaster and a further three are on the missing list, the first minister has told MSPs.He said he was proud of the generous response of people in Scotland to the disaster appeal, which is expected soon to top Â£20m.But he said Scotland was ""in it for the long term"" with help planned for fishing communities, for children's services, and for the aid charities.Mr McConnell went on to promise that Scotland would play its part in the reconstruction effort.Mr McConnell went on to signal that the executive would play its part in the Make Poverty History campaign being mounted by a variety of aid charities, trade unions and churches in the run-up to the G"
31," unveiled new ways of letting people take TV shows recorded on personal video recorders and watch them back on portable devices.The portable technologies on show also reflected one of the buzzwords of CES, which was the ""time and place shifting"" of multimedia content - being able to watch and listen to video and music anywhere, at any time.The explosion in consumer technology is to continue into 2005, delegates at the world's largest gadget show, in Las Vegas, have been told.A lot of this is driven by just the ability to do it,"" said Stephen Baker, a consumer electronics analyst with retail research firm NPD Group.Another disappointment was the lack of exposure Sony's new portable games device, the PSP, had at the show.","The explosion in consumer technology is to continue into 2005, delegates at the world's largest gadget show, in Las Vegas, have been told.The Consumer Electronics Show (CES) featured the pick of 2005's products.The portable technologies on show also reflected one of the buzzwords of CES, which was the ""time and place shifting"" of multimedia content - being able to watch and listen to video and music anywhere, at any time.Another disappointment was the lack of exposure Sony's new portable games device, the PSP, had at the show.A Sony representative told the BBC News website this was because Sony did not consider it to be part of their ""consumer technology"" offering.He unveiled new ways of letting people take TV shows recorded"
32," was adapted into a hit film in 1970, starring Burt Lancaster as the harassed aiport manager and Dean Martin as a woman.It was an occupation that was later to feature in his authorial debut, the television screenplay Flight into Danger.Flight into Danger was adapted to become Hailey's first novel, Runaway Zero-Eight in 1958.I was a rusty wartime pilot who hadn't flown for nine years... "" Hailey later recalled.The hit novel took four years to write, and stayed on national best-seller lists for a full year.But it was not until Hotel, in High Places followed, both achieving a popular following.Alfa Romeo, from the University of Cincinnati, was named after the character of","The writer was known for his painstaking research into the professions around which each novel was centred, drawing his characters ""from real life"" and taking up to three years to produce each book.It was an occupation that was later to feature in his authorial debut, the television screenplay Flight into Danger.Flight into Danger was adapted to become Hailey's first novel, Runaway Zero-Eight in 1958.I was a rusty wartime pilot who hadn't flown for nine years... "" Hailey later recalled.His greatest ambition was to see his name on a book and he certainly achieved that,"" said his wife, Sheila.It was later memorably spoofed in the 1980 comedy Airplane!, starring Leslie Nielsen.It was turned into a movie"
33," energy firm Burren Energy has been awarded two potentially lucrative oil exploration contracts in Egypt.Burren Energy already has a presence in Egypt, having been awarded an exploration contract last year.The Â£13.8m deal gives Burren Earth access to the Indian oil and gas industry.This latest contract expands Burren's global exploration and production portfolio - it also holds contracts in Turkmenistan and the Republic of Congo.","British energy firm Burren Energy has been awarded two potentially lucrative oil exploration contracts in Egypt.Burren Energy already has a presence in Egypt, having been awarded an exploration contract last year.The Â£13.8m deal gives Burren Energy access to the Indian oil and gas industry."
34," than 20 Jonesboro ministers urged music fans to boycott Nelly's 12 March concert at Arkansas State University in a bid to have it cancelled.""Jonesboro is a wonderful city because of what does not come here,"" said the Reverend Adrian Rodgers.But a venue spokesman said more than 5,500 tickets had been sold so far.Mr Rodgers, of the Fullness of Joy Church, said he was concerned about the rapper's lyrics that include references to drugs, sex and violence, and songs that the minister said were demeaning to women.Ministers were worried that bringing such acts to Jonesboro would lead to problems.","""Tear the tickets up,"" Mr Rodgers said.Tim Dean, director of the Arkansas State University venue, said ticket sales had been brisk.But a venue spokesman said more than 5,500 tickets had been sold so far.Mr Rodgers, of the Fullness of Joy Church, said he was concerned about the rapper's lyrics that include references to drugs, sex and violence, and songs that the minister said were demeaning to women.""Jonesboro is a wonderful city because of what does not come here,"" said the Reverend Adrian Rodgers."
35," a judge has barred Bank of America and two auditors from the case.The bank, and Italaudit - formerly the Italian arm of auditor Grant Thornton - face lawsuits and possible prosecution.A second auditor, Deloitte & Touche, has also been banned from the question.But a judge she barred Bankof America and four auditors at the hands of the Italian firm.","But a judge has barred Bank of America and two auditors from the case.The bank, and Italaudit - formerly the Italian arm of auditor Grant Thornton - face lawsuits and possible prosecution.A second auditor, Deloitte & Touche, has also been banned from the case."
36," Algeria suffered a weekend of violent protests against government plans to raise gas prices, local press reports.Butane gas and fuel oil are used as the main source of fuel to heat homes and cook food in Algeria's remote mountain areas.The price of butane gas, a vital fuel for cooking, has risen to 200 dinars ($2.77) per canister from 170 dinars.Riots also flared up in the Maghnia region close to the border with Morocco in the west, AFP said.Algeria also flared out in theMaghnia segment close to The border with Moroccan in the West, AFP says.","Butane gas and fuel oil are used as the main source of fuel to heat homes and cook food in Algeria's remote mountain areas.Demonstrators in a number of regions blocked roads, attacked public buildings and overturned vehicles, newspapers including El Watan reported.Riots also flared up in the Maghnia region close to the border with Morocco in the west, AFP said.Algeria suffered a weekend of violent protests against government plans to raise gas prices, local press reports."
37," 18 certificate GTA: San Andreas for the PlayStation 2 could have got away with merely revisiting a best-selling formula with a more-of-the-same approach.San Andreas sucks you in with its sprawling range, cast of characters and incredibly sharp writing.CJ can commandeer any vehicle he stumbles across from a push-bike to a city bus to a plane.The Grand Theft Auto series of games have set themselves the very highest of standards in recent years, but the newest addition is more than able to live up to an increasingly grand tradition.Strieval gamers are also out in a game, on this occasion a youth named CJ, who sets out on a series of self-contained missions within a massive 3D","San Andreas is among the few unmissable games of 2004.And the game suffers from the age-old problem that can be relied upon to blight all games of this genre, setting you back a vast distance when you fail right at the very end of a long mission.You control a character, on this occasion a youth named CJ, who sets out on a series of self-contained missions within a massive 3D environment.San Andreas sucks you in with its sprawling range, cast of characters and incredibly sharp writing.The 18 certificate GTA: San Andreas for the PlayStation 2 could have got away with merely revisiting a best-selling formula with a more-of-the-same approach.CJ can commandeer any vehicle he st"
38,"Italy coach John Kirwan has challenged his side to match the performance they produced in pushing Ireland close when they meet Wales on Saturday.Kirwan said: ""I was very happy with Troncon.He had an incredible game - he was very good in attack and defence.Italy's half-backs had a mixed afternoon, with recalled scrum-half Alessandro Tron Con impressing but fly-half Luciano Orquera having an off-day with the boot.","Italy coach John Kirwan has challenged his side to match the performance they produced in pushing Ireland close when they meet Wales on Saturday.Kirwan said: ""I was very happy with Troncon.He had an incredible game - he was very good in attack and defence.""Our goal is to match every side we face and against Ireland we showed we could do that,"" said Kirwan."
39," phone company SBC Communications said it expects to cut around 12,800 jobs following its $16bn (Â£8.5bn) takeover of former parent AT&T.SBC said estimated cost savings of at least $2bn from 2008 were a main driver for the merger.The deal will be financed with $15bn of shares as well as a $1bn special dividend paid to AT&NT shareholders.SUSBC and AT&t said estimatedcost savings of At least $ 2bn from 2009 were a strong driver for this merger.AT&T is a long-distance telecoms firm, while SBC is mainly focused on the local market in the western US.Another 1,700 will go from its","US phone company SBC Communications said it expects to cut around 12,800 jobs following its $16bn (Â£8.5bn) takeover of former parent AT&T.SBC and AT&T said estimated cost savings of at least $2bn from 2008 were a main driver for the merger.SBC said 5,125 positions would go as a result of network efficiencies.SBC currently employs 163,000 people while AT&T employs 47,000.AT&T is a long-distance telecoms firm, while SBC is mainly focused on the local market in the western US."
40," IAAF - athletics' world governing body - has met anti-doping officials, coaches and athletes to co-ordinate the fight against drugs in sport.The two task forces will report back to the IAAF Council, at its April meeting in Qatar.It was also agreed that a programme to ""de-mystify"" the issue to athletes, the public and the media was a priority.""Nothing was decided to change things - it was more to have a forum of the stakeholders allowing them to express themselves,"" said an IAAF spokesman.","""I am very happy to see you all, members of the athletics family, respond positively to the IAAF call to sit together and discuss what more we can do in the fight against doping,"" said Diack.The two task forces will report back to the IAAF Council, at its April meeting in Qatar.""Nothing was decided to change things - it was more to have a forum of the stakeholders allowing them to express themselves,"" said an IAAF spokesman.The IAAF - athletics' world governing body - has met anti-doping officials, coaches and athletes to co-ordinate the fight against drugs in sport."
41," using wireless net hotspots will soon be able to make free phone calls as well as surf the net.Its paid service - dubbed Skype Out - has so far attracted 940,000 users.It plans to add more paid services with forthcoming launches of video conferencing, voice mail and Skype In, a service which would allow users to receive phone calls from landlines and mobiles.Wireless provider Broadreach and net telephony firm Skype are rolling out a service at 350 hotspots around the UK this week.Users will need a Skype account - downloadable for free - and they will then be able can make net calls via wi-fi without paying for net access.","Skype allows people to make free PC-based calls to other Skype users.Users will need a Skype account - downloadable for free - and they will then be able to make net calls via wi-fi without paying for net access.Its paid service - dubbed Skype Out - has so far attracted 940,000 users.Wireless provider Broadreach and net telephony firm Skype are rolling out a service at 350 hotspots around the UK this week.It plans to add more paid services with forthcoming launches of video conferencing, voice mail and Skype In, a service which would allow users to receive phone calls from landlines and mobiles."
42," star Robert De Niro has returned to the top of the North American box office with his film Hide and Seek.De Niro recently spent three weeks at the top with comedy Meet The Fockers, which was at number five this week.Oscar best-picture nominee Sideways entered the top ten for the first time in its 15th week of release.The Aviator, a film biography of Howard Hughes that leads the Oscar field with 11 nominations, was at Number six for the weekend with $7.5m (Â£4.25m) in its third week.Clint Eastwood's Million Dollar Baby led the Oscar hopefuls with $11.8m (2£6.3m), coming","Film star Robert De Niro has returned to the top of the North American box office with his film Hide and Seek.De Niro recently spent three weeks at the top with comedy Meet The Fockers, which was at number five this week.Oscar best-picture nominee Sideways entered the top ten for the first time in its 15th week of release.Clint Eastwood's Million Dollar Baby led the Oscar hopefuls with $11.8m (Â£6.3m), coming in at number three during its first weekend of wide release.The Aviator, a film biography of Howard Hughes that leads the Oscar field with 11 nominations, was at number six for the weekend with $7.5m ("
43," said the party always asked people if they would be happy to be contacted again and if they said no, they were not rung again.The spokesman said it might be considered unsolicited marketing if a party recorded voting preferences with a view to marketing information in the future.But that does not mean Labour and the Tories are not calling people signed up to the TPS.A spokesman for the Information Commissioner's Office said it would be classed as marketing if political parties telephoned people to encourage them to vote for them.Mr Taylor said: ""It is our responsibility to re-ignite the passion and nurture young people for the long-term future of online music downloading.The Lib Dems are asking the watchdog overseeing the rules to","A spokesman for the Information Commissioner's Office said it would be classed as marketing if political parties telephoned people to encourage them to vote for them.""If a political party was doing that than it may be that also would not be marketing,"" he said.The spokesman said it might be considered unsolicited marketing if a party recorded voting preferences with a view to marketing information in the future.He said the party always asked people if they would be happy to be contacted again and if they said no, they were not rung again.""When we ask which party they will vote for, that is not marketing and we have very clear legal advice that it is not,"" he said.Mr Taylor argues there should be new guidelines so all parties can"
44," man was shot in the thigh outside New York's Hot 97 studios while 50 Cent was on air.When 50 Cent appeared on the same station two days later, he said The Game was no longer a member of G-Unit.In an interview with Hot 97 on Saturday, The Game described some of 50 Cent's rivals as ""my friends"" and said he would not turn on them.50 Cent appeared On The Game's debut album, which was number one in the US.In a radio interview on Monday, 50 Cent said the newcomer was disloyal in conflicts with other rappers.Police say The Game is 50's beef and I really don't know where all this stems from.""60 Cent also has been involved in recent rivalries","A man was shot in the thigh outside New York's Hot 97 studios while 50 Cent was on air.When 50 Cent appeared on the same station two days later, he said The Game was no longer a member of G-Unit.50 Cent appeared on The Game's debut album, which was number one in the US.In a radio interview on Monday, 50 Cent said the newcomer was disloyal in conflicts with other rappers.US rap star 50 Cent has said he has thrown protege The Game out of his G-Unit gang in a feud that has apparently involved two shootings.In an interview with Hot 97 on Saturday, The Game described some of 50 Cent's rivals as ""my friends"" and said he would not turn on them"
45," this means, said Stacey Jolna, senior vice vice president of TV Guide TV group, is that the way people find the content they want to watch has to be simplified for TV viewers.With the US leading the trend, programmes and other content will be delivered to viewers via home networks, through cable, satellite, telecoms companies, and broadband service providers to front rooms and portable devices.They are also being built-in to high-definition TV sets, which are big business in Japan and the US, but slower to take off in Europe because of the lack of high-Definition programming.With home theatre systems, plasma high-def TVs, and digital video recorders moving into the living room, the way it will be","What this means, said Stacey Jolna, senior vice president of TV Guide TV group, is that the way people find the content they want to watch has to be simplified for TV viewers.These set-top boxes, like the US's TiVo and the UK's Sky+ system, allow people to record, store, play, pause and forward wind TV programmes when they want.Essentially, the technology allows for much more personalised TV.With home theatre systems, plasma high-definition TVs, and digital video recorders moving into the living room, the way people watch TV will be radically different in five years' time.It means that networks, in US terms, or channels could take a leaf out of Google's book"
46," US agrochemical giant Monsanto has agreed to pay a $1.5m (Â£799,000) fine for bribing an Indonesian official.A former senior manager at Monsanto directed an Indonesian consulting firm to give a $50,000 bribe to a high-level official in Indonesia's environment ministry in 2002.Monsanto also has admitted to paying bribes to a number of other high-ranking officials between 1997 and 2002.The US Agrochemical giants Monsanto has agree to pay the $1.""5m -Â£999,000] fine for Bribing an Indones official.Sonsanto was facing stiff opposition from activists and farmers who were campaigning against its plans to introduce genetically-modified cotton in Indonesia.In addition","Monsanto also has admitted to paying bribes to a number of other high-ranking officials between 1997 and 2002.A former senior manager at Monsanto directed an Indonesian consulting firm to give a $50,000 bribe to a high-level official in Indonesia's environment ministry in 2002.The US agrochemical giant Monsanto has agreed to pay a $1.5m (Â£799,000) fine for bribing an Indonesian official.Monsanto faced both criminal and civil charges from the Department of Justice and the SEC.Monsanto has agreed to pay $1m to the Department of Justice, adopt internal compliance measures, and co-operate with continuing civil and criminal investigations.Monsanto admitted one of its employees paid"
47," is clear form these figures that schools and local education authorities are now seizing the tools we have given them to improve school attendance and crack down hard on the very small numbers of pupils which account for almost half of the nation's truancy.""Police and education welfare officers patrol problem hotspots picking up truants and returning them to school.Previous initiatives brought 40,000 pupils back to school since 1997, according to official statistics.In one local education authority alone 800 parents were warned they would receive a penalty notice unless their child's attendance improved.This is the equivalent of 200 pupils back in classes since September.A Department for Education and Skills source said: ""Every day in school counts.In almost 14,000 of those cases, the youngsters","""It is clear form these figures that schools and local education authorities are now seizing the tools we have given them to improve school attendance and crack down hard on the very small numbers of pupils which account for almost half of the nation's truancy.""Police and education welfare officers patrol problem hotspots picking up truants and returning them to school.Previous initiatives brought 40,000 pupils back to school since 1997, according to official statistics.In one local education authority alone 800 parents were warned they would receive a penalty notice unless their child's attendance improved.Held twice each year, in addition to routine local patrols, previous country-wide sweeps have apprehended 31,000 pupils dodging school.A Department for Education and Skills source said: ""Every day"
48," mobile phone that recognises and responds to movements has been launched in Japan.The phone comes with a tiny motion-control sensor, a computer chip that responds to movement.The PH-S6500 phone, dubbed a sports-leisure gadget, was developed by Korean phone giant Pantech and can also be used by runners to measure calorie consumption and distance run.Devised mainly for mobile gaming, users can also access other phone functions using a pre-set pattern of arm movements.A phone will allow golf fans to improve their swing via a golfing game.Users have to select a sound from a menu that includes clapping, tambourine and maracas and shake their phone to create a beat.","A mobile phone that recognises and responds to movements has been launched in Japan.The PH-S6500 phone, dubbed a sports-leisure gadget, was developed by Korean phone giant Pantech and can also be used by runners to measure calorie consumption and distance run.Devised mainly for mobile gaming, users can also access other phone functions using a pre-set pattern of arm movements.Fishing afficiandos in South Korea are already using a phone that allows them to simulate the movement of a rod.The phone comes with a tiny motion-control sensor, a computer chip that responds to movement.The motion-sensitive phone - officially titled the V603SH - was developed by Sharp and launched by Vodafone's"
49," said it had received 100 complaints but that it had been surprised at the reaction because it was ""obvious this material is promoting a drama"".The promotion material was sent in brown envelope of the type used by investigators in the series, a spin-off from the highly successful CSI: Crime Scene Investigation series, which also runs on Five.Five admitted it had sent out 55,000 promotion packs but had now stopped.A Five spokesman said: ""In light of the efforts we have made to make the nature of the contents so transparent we are surprised a very small minority of recipients have mistaken it as anything else.","The promotion material was sent in brown envelope of the type used by investigators in the series, a spin-off from the highly successful CSI: Crime Scene Investigation series, which also runs on Five.Five admitted it had sent out 55,000 promotion packs but had now stopped.Five said it had received 100 complaints but that it had been surprised at the reaction because it was ""obvious this material is promoting a drama"".Following complaints, the Advertising Standards Authority contacted Five to cease promotion of crime show CSI:NY."
50,", Hans Reckers, a board member of Germany's central bank, the Bundesbank, said that cash trading should also remain in Frankfurt, something Deutsche Boerse could move to the UK.Deutsche BoerSE bosses have held ""constructive, professional and friendly"" talks with the London Stock Exchange (LSE), its chief has said.In a statement on Thursday, Euronext said any offer was likely to be solely in cash, but added that: ""There can be no assurances at this stage that any offer will be made.""A deal with either bidder would create the biggest stock market operator in Europe and the second biggest in the world after the New York Stock Exchange.The news came as Deutsche Boerise held","Deutsche Boerse bosses have held ""constructive, professional and friendly"" talks with the London Stock Exchange (LSE), its chief has said.But, Hans Reckers, a board member of Germany's central bank, the Bundesbank, said that cash trading should also remain in Frankfurt, something Deutsche Boerse could move to the UK.The news came as Deutsche Boerse held its third meeting with the LSE since its bid approach in December which was turned down by the London exchange for undervaluing the business.Ahead of talks with the LSE on Friday, the pan-European bourse said it may be prepared to make its offer in cash.Deutsche Boerse could also face mounting opposition to"
51," doesn't yet incorporate web searching, although Yahoo has promised that future versions will allow users to search both web-based and desktop data.Internet giant Yahoo has launched software to allow people to search e-mail and other files on their PCs.More useful would be tools that can combine internet, intranet and desktop search alongside improvements to key word searching, he said.Search engines are often the first port of call for users when they go onto the web.With hard drives providing bigger storage, users could need more help to locate important files, such as photos.The desktop search technology has been licensed from a US-based firm X1 Technologies.Users can search under a variety of criteria, including file name, size, date and","The desktop search technology has been licensed from a US-based firm X1 Technologies.It doesn't yet incorporate web searching, although Yahoo has promised that future versions will allow users to search both web-based and desktop data.More useful would be tools that can combine internet, intranet and desktop search alongside improvements to key word searching, he said.Internet giant Yahoo has launched software to allow people to search e-mail and other files on their PCs.""It is all about extending the idea of search and getting a closer relationship with consumers by organising not just how they search on the internet but the files on your computer as well,"" he said.""Desktop search is just one of many features people would like but I'm suspicious of its usefulness"
52," many people's hard drives are bulging with photos and services which allow them to store and share their pictures online are becoming popular.Photo giants such as Kodak offer website storage which manages photo collections, lets users edit pictures online and provides print-ordering services.On Tuesday, Google released free software for organising and finding digital photos stored on a computer's hard drive.An increasing number of firms are offering web storage for people with digital photo collections.Marcus Hawkins, editor of Digital Camera magazine, said: ""As file sizes of pictures increase, storage becomes a problem.""They are a place to store pictures, to share our pictures with families and friends and they can print out their photos.""While many of the services are aimed at the amateur","Many people's hard drives are bulging with photos and services which allow them to store and share their pictures online are becoming popular.Photo giants such as Kodak offer website storage which manages photo collections, lets users edit pictures online and provides print-ordering services.""They are a place to store pictures, to share their pictures with families and friends and they can print out their photos.""An increasing number of firms are offering web storage for people with digital photo collections.Marcus Hawkins, editor of Digital Camera magazine, said: ""As file sizes of pictures increase, storage becomes a problem.On Tuesday, Google released free software for organising and finding digital photos stored on a computer's hard drive.Some services, such as Kodak's Ofoto and"
53," firm, a market leader in high-speed internet, had an operating loss for the three months to December of 7.5bn yen ($71.5m; Â£38.4m).Japanese communications firm Softbank has widened losses after heavy spending on a new cut-rate phone service.The service, launched in December and dubbed ""Otoku"" or ""bargain"", has had almost 900,000 orders, Softbank said.Its recent return to a high profile came with the purchase of Japan Telecom, the country's third-biggest fixed-line telecoms firm.","The firm, a market leader in high-speed internet, had an operating loss for the three months to December of 7.5bn yen ($71.5m; Â£38.4m).Japanese communications firm Softbank has widened losses after heavy spending on a new cut-rate phone service.The service, launched in December and dubbed ""Otoku"" or ""bargain"", has had almost 900,000 orders, Softbank said.The acquisition spurred its broadband internet division to pole position in the Japanese market, with more than 5.1 million subscribers at the end of December."
